Emails,NextStep
"Thank you for your interest in Bonsai!
We received an overwhelming response to the Associate Data Analyst position, which makes us feel both humble and proud that so many talented individuals (like you!) want to join our team. This volume of response makes for an extremely competitive selection process. Although your background is impressive, we regret to inform you that we have decided to pursue other candidates for the position at this time.
Just as we at Bonsai value our customers, we value people like you who take the time to apply and invite you to review future job openings. We hope you see another position that sparks your interest!",No
"Thank you for applying to the Business Coordinator position at Ontario Heart Center.
Unfortunately, Ontario Heart Center has moved to the next step in their hiring process, and your application was not selected at this time.",No
"Thank you for your interest in Morningstar and the time you’ve invested in applying for this role. We are passionate about empowering investor success, and we’re excited to see that you are too!
Though we were impressed with your qualifications and background, we regret to inform you that we will not be moving forward with your candidacy for this position. However, we are always looking to hire great people, and we encourage you to remain informed about our open positions via our Careers Website (https://www.morningstar.com/careers).
We wish you the best in your job search and future professional endeavors.",No
"Thank you for applying to the Investment Associate position at WarriorMind Capital.
Unfortunately, WarriorMind Capital has moved to the next step in their hiring process, and your application was not selected at this time.",No
"Thank you for applying for the role of Personal Banker - 0000FNNL at HSBC Group.
Your qualifications have been reviewed against the requirements for this position. While we value the experience that you bring, we have decided to pursue alternate candidates whose skills are more closely aligned to the job requirements. Therefore, you have been removed from consideration for this particular position.
We do encourage you to continue to visit our website for other opportunities of interest, which may be a good fit with your background.
Thank you once again for your interest in HSBC Group, and we wish you the best.",No
"Thank you for taking the time to consider HSBC Group and the role of Personal Banker - 0000FNNL.
We wanted to let you know your application has been reviewed against the requirements for this position and unfortunately, we won’t be progressing with your application on this occasion.
If you are still interested in joining HSBC Group, we would encourage you to keep an eye out for other interesting opportunities on our career site and consider downloading the HSBC Now News app* where you can find all the latest HSBC Group news and updates.
We wish you all the best in your job search and future professional endeavours.",No
"Unfortunately, Numeris has decided not to move forward with your Data Insights Analyst application at this time.",No
"Unfortunately, North Temp Glass Ltd. has decided not to move forward with your Data Entry Operator application at this time.",No
"Unfortunately, Prodigy Systems Inc. has decided not to move forward with your Campaign Analyst application at this time.",No
"Unfortunately, Amax Leather Ltd has decided not to move forward with your Inventory Coordinator Order Mgmt application at this time.",No
"Unfortunately, Atlantic Packaging Products Ltd. has decided not to move forward with your Financial Analyst application at this time.",No
"Thank you for taking the time to apply for the Risk Analyst role. We appreciate your interest in joining Citco! At this time, we regret to advise that we will not be moving forward with your application.
While your application for this particular role has been unsuccessful, we will retain your resume and details on file and will reach out again if anything changes on our end. In the meantime, we encourage you to sign up for Citco job alerts at 
We wish you all the best in your job search and future professional endeavors.",No
"We have unfortunately decided not to take your application any further for the position of REQ145290 Research Analyst .
Although you aren’t a match for this position, we hope you will keep us in mind for future opportunities. You can also keep up to date with the latest JLL news by joining our
Talent Network
Thank you for your interest in JLL, and we wish you best of luck in searching for your next career opportunity.",No
"Thank you for your application for the above position of Data Consultant .
We would like to thank you for the interest that you have shown in working for Kainos. However, after reviewing your application, we regret to inform you that you have not been short-listed for consideration on this occasion.
We wish you every success in your job search and please feel free to contact us in the event of any queries regarding your application.",No
"Thank you for taking the time to consider HSBC Group and the role of Investment Service Representative - Invest Direct - 0000FK1R.
We wanted to let you know your application has been reviewed against the requirements for this position and unfortunately, we won’t be progressing with your application on this occasion.
If you are still interested in joining HSBC Group, we would encourage you to keep an eye out for other interesting opportunities on our career site and consider downloading the HSBC Now News app where you can find all the latest HSBC Group news and updates.
We wish you all the best in your job search and future professional endeavours.",No
"Thank you for applying for the role of Investment Service Representative - Invest Direct - 0000FK1R at HSBC Group.
Your qualifications have been reviewed against the requirements for this position. While we value the experience that you bring, we have decided to pursue alternate candidates whose skills are more closely aligned to the job requirements. Therefore, you have been removed from consideration for this particular position.
We do encourage you to continue to visit our website for other opportunities of interest, which may be a good fit with your background.
Thank you once again for your interest in HSBC Group, and we wish you the best.",No
"We’d like to let you know that the following job you applied for was closed by the employer:
Corporate Trust Officer
AST Trust Company (Canada)
Toronto
If the employer has not reached out to you, it’s likely that the position has been filled or that they are no longer hiring for this role.*
While we wish we had better news, continuing to search and apply will help you maintain your momentum.",No
"Thank you for your interest in the Operations Analyst opportunity in Vaughan, ON.
We have reviewed your resume and have carefully considered your qualifications. While your skills are certainly impressive, we have decided to pursue other candidates for this position.
We will maintain your records and should a position open that matches your qualifications, we will contact you.  We also encourage you to visit our website as new positions become available.
We appreciate your interest in our company and wish you success in your career search.",No
"Thank you for your interest in joining the Teranet Team. We received your application late in the process and we have already identified a shortlist of candidates that we would like to move forward with.
We value your interest in joining Teranet and we’d like to remain in touch! Your profile and resume will remain in our searchable database. In the meantime however, we encourage you to visit our Careers site regularly to view new and exciting career opportunities. Again, we appreciate your interest in Teranet, wish you success in your job search and hope to connect with you in the near future!",No
"As part of our recruitment process for the Lending Specialist position at Fairstone, you will be receiving an email from our background check partner – Mintz, requesting your consent and additional information to start your background checks.  Please try to complete as much information as possible.
If you haven’t received the email, please check your spam folder inbox too.
If you have any questions, please let me know.",Yes
"We have been requested by our client FAIRSTONE FINANCIAL INC to send you an invitation to conduct a background screening check on their behalf. As a leading national provider of background screening services, we understand the importance of providing you with a secure and easy to use system to transmit your data to us. This will ensure that we can complete your background check as soon as possible.
Your invitation ID number is 5585592372. Make sure to copy it now as you will need it to access our secure online platform.",Yes
"Thank you for your interest in the Administrator, Customer Administration position with First National Financial.
We received an overwhelming response to the posting, which makes us feel proud that so many talented individuals want to join our team. This volume of response makes for an extremely competitive selection process. Although your background is impressive, we regret to inform you that we have decided to pursue other candidates for the positions at this time. Unfortunately, due to the large number of applications, we are unable to provide individual feedback on your background and skills.
Although we will not be moving forward at this time, we’d like to stay in touch, please connect with us on LinkedIn.
Just as we at First National Financial value our customers, we value our job candidates and invite you to review future job openings on our Careers page. We hope you see another position that sparks your interest!",No
"Thank you for taking the time to apply to the role of Business Analyst Specialist - Kafka, FIX Protocol. We regret to inform you that the role of Business Analyst Specialist - Kafka, FIX Protocol has been closed and we will not be moving forward with your application at this time.  
In the meantime, please consider activating job alerts so you can be notified of other Scotiabank opportunities as soon as they become available.",No
"Thank you for your interest in the position of Financial Advisor - Future Opportunities - 307538BR. After careful review of your application and the requirements of the role, we wish to advise you that we are pursuing other candidates for this opportunity. We will retain your profile for future consideration.
We thank you for taking time to explore a career with us and your interest in our organization.",No
"Thank you for your interest in the coordinator position.  Are you available tomorrow at 10 am for a quick phone interview?
I look forward to hearing from you.",Yes
"Thank you for your application for the Coordinator position at Stephen Thomas Ltd. I appreciated the opportunity to speak  with you and learn more about your experience, qualifications and interests. 
After careful consideration, I  must regretfully inform you that we are unable to continue the process with you at this time.
Thank you for your interest in our organization and we wish you success in your future endeavors. ",Yes
"Thank you for your interest in joining Tucows. We appreciate the time and effort you’ve put into the application process.
Our priority is to make sure candidates are not only qualified for the role we’re looking to fill but that they will get the most fulfilling experience aligning with their personal and professional goals.
With this in consideration, at this time, we will not be proceeding with your application.
We have loads of other opportunities that might suit your needs and goal.  See what else we have to offer: www.tucows.com/careers/. 
We hope to keep in touch and that you’ll consider us again in the future.
You can follow us here to keep up to date on our latest news, tips, and openings: LINKEDIN | TWITTER
Thank you. We wish you success in your job search and employment endeavors and look forward to staying connected.",No
"Unfortunately, MSHZ International Inc. has decided not to move forward with your Data Entry/Office Assistant- Part Time application at this time.",No
"Congratulations! You should have received an email from Workday with a link to your employment offer letter with Fairstone.   

 

Please review the attached guidelines (file: Candidate_How to access your offer letter.pdf) on how to proceed to accept your offer letter and complete the additional related tasks.  Please do not use your mobile phone or tablet to complete these tasks, it is recommendable to use a PC or MAC with the Google Chrome browser.

 

During this process, you will be required to enter your Social Insurance (SIN) number and a Canadian government issued ID.  PLEASE NOTE THAT FOR GOVERNMENT REPORTING AND PAYROLL PURPOSES WE ARE REQUIRED TO USE THE NAME AS IT APPEARS ON THE SIN CARD. IF YOUR SIN IS NOT UPDATED, PLEASE VISIT THE SERVICE CANADA WEBSITE FOR THE STEPS TO REQUEST A NEW ONE.

 

After we received your signed employment offer letter, you will receive an email with instructions to start your Onboarding process.

 
",Yes
"Thanks for your quick response and for accepting our offer of employment.
Could you please send me a copy of your work permit?",Yes
"Thank you for your recent application to our Health Economist job posting. Your application has been reviewed by our Recruitment team. We value your talent and interest; however, it has been decided not to proceed with your application for this position at the current time. We will however keep your application in our system and may contact you in the future should a position arise that matches your skills and experience.
We hope that you will remain interested in working at Ontario Health and consider other suitable opportunities that arise in the future. Please continue to visit our Career Site and apply to other positions you are interested in and for which you are qualified.",No
"Thank you for your interest in the Home Depot Canada. After careful review of your resume we have determined that while you have great experience, it is not aligned with the qualifications that we are seeking for this opportunity.
We invite you to go to www.homedepot.ca/jobs to sign up for automatic notifications for our upcoming opportunities, which may be of interest to you. Your participation is completely optional, but we hope that you will keep in touch with us and learn more about the exciting opportunities at The Home Depot Canada. In addition we will keep your applicant profile on our data base and reach out to you if we find a position that matches your background and interests.",No
"Unfortunately, Russell Hendrix Foodservice Equipment has decided not to move forward with your Product/Pricing Specialist application at this time.",No
"Thank you for your interest in the Financial Analyst position at Canadian Tire.

You are invited to complete a text screening.
We're excited to learn more about you and invite you to answer a series of text questions which you can respond to by either typing or selecting your answer. From the time this interview request was sent, you have 72 hour(s) to complete and submit.

Please note that only those selected to move forward will be contacted directly with next steps.",Yes
Amax Leather Ltd has invited you to complete 1 assessment for the Inventory Coordinator Order Mgmt position you applied to.,Yes
"CONGRATS!
Here's the next step
Sonsuh Educational Supplies has invited you to complete 2 assessments for the Data Entry Clerk and Analyst position you applied to.",Yes
"Thank you for your interest in Borrowell and for sharing your application with us.
After reviewing we have made the decision not to move forward at this time.
As we continue to grow, I encourage you to check out our careers page, there could be roles that would be a great fit for you in the future.
Stay safe and take care.",No
"Unfortunately, Reformulary Group Inc. has decided not to move forward with your Business Analyst application at this time.",No
"Unfortunately, Monarch Paints has decided not to move forward with your Paint Sales Associate/Paint Tinting application at this time.",No
"You've been invited to take a Traitify Assessment for Tucows - Greenhouse ATS!
It only takes a few minutes to complete. Once complete, we'll send your results back over to Tucows - Greenhouse ATS
GET STARTED
Having trouble with the button? Copy and paste the link below into your browser
We hope you enjoy discovering more about yourself!
If you believe you have received this email in error, please disregard it.",Yes
"Unfortunately, Adeptmind Inc. has decided not to move forward with your Business / Project / Product Analyst application at this time.",No
"Last chance to take your assessments for MSHZ International Inc.
MSHZ International Inc. has invited you to complete 2 assessments for the Data Entry/Office Assistant- Part Time position you applied to.",Yes
"Thank you for your interest in working with Manpower. At this time, we have completed hiring for this job. Keep in mind that Manpower has many opportunities that match your skill set and what you are looking for in your next job.
We would love to partner with you in your career search and encourage you to visit www.manpower.ca and
Search for other available jobs that may interest you;
Tell us more about yourself and your job search by completing a brief profile;
Check out MyPath - Manpower's career resource featuring online learning and assessments.",No
"Dear Ruhid
Thank you for your interest in employment with Equifax. We appreciate the time you spent sharing your prior experiences with us.
At this time, we have identified candidates who more closely match our hiring needs. As a result, we will not be considering you for our open position.
We invite you to continue to explore other available opportunities with Equifax and to join the Equifax Talent Community at https://careers.equifax.com/global/en.",No
"Unfortunately, Prodigy Systems Inc. has decided not to move forward with your Tableau Reporting Analyst application at this time.",No
"Last chance to take your assessments for Client Company represented by: Wendy Shully & Associates Inc.
Client Company represented by: Wendy Shully & Associates Inc. has invited you to complete 2 assessments for the Customer Service/Data Entry position you applied to.",Yes
"Here's the next step
MSHZ International Inc. has invited you to complete 2 assessments for the Data Entry/Office Assistant- Part Time position you applied to.",Yes
"Unfortunately, Total Systems Solutions Consulting Inc. has decided not to move forward with your Change Management and Business Analyst lead application at this time.",No
"Unfortunately, FITZPATRICK CONTROLLERSHIP & ADMINISTRATIVE SERVICES INC. has decided not to move forward with your Project Architect - Database & Development Support application at this time.",No
"CONGRATS!
Here's the next step
Sonsuh Educational Supplies has invited you to complete 2 assessments for the Data Entry Clerk and Analyst position you applied to.",No
"CONGRATS!
Here's the next step
Client Company represented by: Wendy Shully & Associates Inc. has invited you to complete 2 assessments for the Customer Service/Data Entry position you applied to.",Yes
"Dear Ruhid,

Thank you for your interest in joining Tucows. We appreciate the time and effort you’ve put into the application process.

Our priority is to make sure candidates are not only qualified for the role we’re looking to fill but that they will get the most fulfilling experience aligning with their personal and professional goals.

With this in consideration, at this time, we will not be proceeding with your application.

We have loads of other opportunities that might suit your needs and goal.  See what else we have to offer: www.tucows.com/careers/. 

We hope to keep in touch and that you’ll consider us again in the future.

You can follow us here to keep up to date on our latest news, tips, and openings: LINKEDIN | TWITTER

Thank you. We wish you success in your job search and employment endeavors and look forward to staying connected.

Sincerely,

The Tucows Recruiting Team",No
"Thank you for applying to the Administrative Assistant/Customer Service Representative position at Merry Products, Corp.
Unfortunately, Merry Products, Corp has moved to the next step in their hiring process, and your application was not selected at this time.",No
"Application update
Data Entry Clerk at VA Transport Inc
 
Unfortunately, VA Transport Inc has decided not to move forward with your Data Entry Clerk application at this time.",No
"Application update
Data Analyst with BI Tools experience and ability to write complex SQL at Samiti Technology
 
Unfortunately, Samiti Technology has decided not to move forward with your Data Analyst with BI Tools experience and ability to write complex SQL application at this time.",No
"Application update
Data Entry Clerk at Wintec Building Services Inc.
 
Unfortunately, Wintec Building Services Inc. has decided not to move forward with your Data Entry Clerk application at this time.",No
"
CONGRATS!
Here's the next step
Preteckt has invited you to complete 1 assessment for the Data Analyst position you applied to.
Start assessment
Assessments12 min
Logic & critical thinking
This test measures the ability to use logic for problem solving, including:

Analyzing situations
Drawing accurate conclusions
Identifying solutions",Yes
"Application update
Junior Business Analyst at Ana-Data Consulting Canada Inc
 
Unfortunately, Ana-Data Consulting Canada Inc has decided not to move forward with your Junior Business Analyst application at this time.",No
"Hi Ruhid,

Thank you for your patience with the process and also for taking the time to complete the assignment for the Data Science role. We really appreciate your continued interest in contributing to our mission.

The team has reviewed your assignment and has ultimately decided to move forward with other candidates they felt were a closer fit for the role. That said, we really appreciate you taking the time to speak with us, and encourage you to keep an eye out for future roles that may be a fit.

Please follow Coursera on LinkedIn for updates on future opportunities here!

Best,
Julia Croyle | Talent Team",No
"Application update
Customer Service and Billing Representative at GoTo Loans
 
Unfortunately, GoTo Loans has decided not to move forward with your Customer Service and Billing Representative application at this time.",No
"
The next step in the hiring process is a brief assessment, which provides us with information about your abilities and qualifications. The link to start the assessment can be found at the bottom of this email.

Please complete the assessment as soon as you are able so that we can move forward with the process.

Before starting the assessment, choose a quiet location where you will not be interrupted. You will unlikely finish all questions, but please answer as quickly, and accurately, as possible.

If you have questions or need assistance, please reply to this email or look out for support information within the assessment platform.

Best Regards,

Dokainish & Company

 ",Yes
"Thank you for applying to the Business and Supply Chain Analyst position at Garbo Group Inc.
Unfortunately, Garbo Group Inc has moved to the next step in their hiring process, and your application was not selected at this time.",No
"Hello Ruhid,

I tried reaching out to you on the Indeed message function for a potential interview on Monday, April 26th but I was unable to reach you so I thought I would try your Gmail account. Please let me know if you are available for a Microsoft Teams interview tomorrow.

 

Thank you,",Yes
"Hello,
Thank you for applying to the Data Entry Clerk position with Global Aviation Services. You have been selected as a qualified candidate for this position. We will be conducting interviews on April 26th between the hours of 10am and 5pm. Please send an email request to  with which date and time work best for you and we will try to accommodate your request. We look forward to hearing back from you soon!

Thank you,
Human Resources",Yes
"Thank you for applying to the Data Modeler/Data Analyst position at Infomaxium Inc..
Unfortunately, Infomaxium Inc. has moved to the next step in their hiring process, and your application was not selected at this time.",No
"Application update
Junior Consultant at SAMETRICA
 
Unfortunately, SAMETRICA has decided not to move forward with your Junior Consultant application at this time.",No
"Hi Ruhid,

Thank you for expressing an interest in working for Xero, and taking the time to apply for the Applied Scientist - Machine Learning Products role.

We enjoyed reviewing your application. You certainly have some impressive skills and experience relevant to the role. However, we have had an incredibly high response rate for this role and cannot proceed with everyone through to the next stage. 

We will keep your application on file so we can reach out to you regarding future roles that may suit you.

Best of luck in your search and we hope our paths cross again. Please follow us on LinkedIn to stay up to date with our current roles.

Many thanks,
The Xero Talent Team",No
"
CONGRATS!
Here's the next step
Analyticsmart has invited you to complete 2 assessments for the Technical Business Intelligence Analyst position you applied to.",Yes
"
We have unfortunately decided not to take your application any further for the position of REQ139926 Senior Finance Analyst .
Although you aren’t a match for this position, we hope you will keep us in mind for future opportunities. You can also keep up to date with the latest JLL news by joining our
Talent Network.
Thank you for your interest in JLL, and we wish you best of luck in searching for your next career opportunity.
Best regards,
JLL Talent Acquisition",No
"
Thank you for your application to KOHO and for your interest in the Senior Marketing Data Analyst role. After reviewing your work and experience, we've made the decision to not move forward at this time. I hope you don't mind if we reach out to you in the future when a position opens up that may be a good fit.
We appreciate your interest in KOHO and wish you success in your job search.
Best,
The KOHO Recruiting Team",No
"Hi Ruhid,
Thank you for your interest in the Head of Data and Insights role with VGW.
We really appreciate people taking the time to apply for our roles. For this role we have been inundated with applications, which has led to us making some very difficult decisions.
Unfortunately, on this occasion, we will not be moving forward with your application. We know it is always disappointing to receive messages of this type, especially in the current climate.
However, we would encourage you to follow our page as we are working with several growing organisations, and expect to have more roles to advertise in the near future.
Thanks again for taking the time to submit your application to our role.
Regards,
Crimson Panda",No
"Application update
Financial Data Analyst at Propel Holdings
Unfortunately, Propel Holdings has decided not to move forward with your Financial Data Analyst application at this time.",No
"
Thank you for your interest in Jane and applying for the Junior Data Scientist position. We wanted to let you know we have filled the position, but appreciate your time and wish you all the best in your job search and beyond. Keep an eye out for other opportunities as Jane continues to grow. 
Thanks so much,",No
