Emails,NextStep
"Thank you for your interest in our Data Scientist position at Coursera. We'd love to start the interviewing process with you! The first step to our process is a HackerRank assignment which is 80 minutes (needs to be completed in 1 sitting) and will be sent separately following this email.
You'll have one week to complete the challenge. This assignment will cover 9 questions that are a mix of multiple choice, SQL and coding related. The categories are data visualization, probability, programming and SQL. Our team will review your HackerRank submission to determine the next step, which will be a Technical Phone Screen (60 mins) with a member of our data science team. 
Please let me know if you have any questions!
Thanks!",Yes
"
CONGRATS!
Here's the next step
Merry Products, Corp has invited you to complete 1 assessment for the Administrative Assistant/Customer Service Representative position you applied to.",Yes
"
CONGRATS!
Here's the next step
Monarch Paints has invited you to complete 2 assessments for the Paint Sales Associate/Paint Tinting position you applied to.",Yes
"CONGRATS!
Here's the next step
FITZPATRICK CONTROLLERSHIP & ADMINISTRATIVE SERVICES INC. has invited you to complete 1 assessment for the Project Architect - Database & Development Support position you applied to",Yes
"
This is a reminder that Tucows - Greenhouse ATS has invited you to complete a Traitify Personality Assessment.


It only takes a few minutes to complete. Once complete, we'll send your results back over to Tucows - Greenhouse ATS",Yes
"
CONGRATS!
Here's the next step
Konverge Digital Solutions has invited you to complete 1 assessment for the Business Analyst position you applied to.",Yes
"CONGRATS!
Here's the next step
Silk & Snow has invited you to complete 2 assessments for the Digital Marketing Analyst position you applied to.",Yes
"
CONGRATS!
Here's the next step
1065 Pantera Dr has invited you to complete 2 assessments for the Data Entry Clerk/Inventory position you applied to.",Yes
"
CONGRATS!
Here's the next step
Minutes Solutions Inc. has invited you to complete 1 assessment for the Part-Time Sales Administrative Assistant position you applied to.",Yes
"You've been invited to take a Traitify Assessment for Tucows - Greenhouse ATS!
It only takes a few minutes to complete. Once complete, we'll send your results back over to Tucows - Greenhouse ATS
GET STARTED
Having trouble with the button? Copy and paste ",Yes
"Thank you for applying on Indeed for the Database Administrator position at Habitat for Humanity Canada.
Now we’d like to invite you to take the next step, by filling out the complete application.
Candidates who do it are 5x as likely to get hired.
It will take no more than 10 to 15 minutes, and will help you present yourself with more than just a resume.
Plus, you’ll get to view the results of your assessment.",Yes
"
CONGRATS!
Here's the next step
Elecsoft has invited you to complete 1 assessment for the Business Analyst position you applied to.",Yes
"
CONGRATS!
Here's the next step
Virtue Tech Inc. has invited you to complete 2 assessments for the Big Data Engineer position you applied to.",Yes
"

Thank you for your interest in Jane and applying for the Junior Data Analyst position. We wanted to let you know we have filled the position, but appreciate your time and wish you all the best in your job search and beyond. Keep an eye out for other opportunities as Jane continues to grow. 
Thanks so much,",No
"
Thank you for taking the time to apply for the Data Analyst position at Hootsuite. There has been a lot of interest in this position, and unfortunately at this time we've decided not to move forward with your application.
With that said, there may be other positions that are a great fit for you, and we encourage you to keep checking our career site as new roles open frequently. 
Until next time,
Hootsuite Talent Acquisition Team ",No
"
CONGRATS!
Here's the next step
Virtue Tech Inc. has invited you to complete 2 assessments for the Big Data Engineer position you applied to.",Yes
"

Thank you for your interest. We regret to inform you that at this time, your application will not be further considered for this role.
We encourage you to visit our global employment website at www.ibm.com/careers to apply for other positions which may be a match with your skills, experience and education.
Again, thank you for your application.
Sincerely,
IBM Talent Acquisition",No
"Application update
Procurement and Inventory Analyst at Merry Products, Corp
Unfortunately, Merry Products, Corp has decided not to move forward with your Procurement and Inventory Analyst application at this tim",No
"

We appreciate the time and effort you have spent pursuing a career at EllisDon. After careful consideration, at this time, we will not be moving forward with your current application for the role of Data Analyst at EllisDon Corporation.
As we continue to grow, please visit our Careers page for future opportunities that are of interest to you. 
A great way to stay up to date with what’s new and exciting at EllisDon is by following us on LinkedIn and Instagram. Let’s stay in touch. 
Thank you for exploring opportunities with us.
EllisDon Group of Companies",No
"

Thank you so much for your interest in AcuityAds, we truly appreciate candidates like yourself expressing interest in our company.
At the moment, this position requires more applicable experience due to the size of the team. We hope you do not receive this letter as a rejection since there may be other positions that you would be great for at AcuityAds.
For now, we wish you all the best in your future endeavors and encourage you to re-apply if you see another opportunity come available that you would be interested in!
With gratitude,
Recruitment Ops Team",No
"
CONGRATS!
Here's the next step
Merry Products, Corp has invited you to complete 2 assessments for the Procurement and Inventory Analyst position you applied to.",Yes
"
CONGRATS!
Here's the next step
NSUS Group Inc. has invited you to complete 1 assessment for the Payments Operation Analyst position you applied to.",Yes
"

Congratulations on making it to the next step in your application for Machine Learning Engineer at New Vision Systems Canada Inc. via Indeed.
Next, please provide some additional information to help the employer understand why you're interested in this job. You can help the employer reach a decision sooner by responding now.
Answer employer questions
No longer interested in this job? Close your application to stop receiving updates.
Thank you,
The Indeed Team",Yes
"Application update
Jr. Data Scientist Machine Learning at AcuityAds Inc.
Unfortunately, AcuityAds Inc. has decided not to move forward with your Jr. Data Scientist Machine Learning application at this time.",No
"
CONGRATS!
Here's the next step
Volt Strategic Partners Ltd. has invited you to complete 2 assessments for the Business Analyst position you applied to.",Yes
"
Thank you for expressing interest in Cornershop by Uber and the Accounting Data Analyst position. Unfortunately, after careful consideration, we’ve decided to move forward with other applicants whose skills and experience better meet our needs at this time.
We hope you’ll keep us in mind and we encourage you to apply again.
All the best,
HR Cornershop · ",No
"

Thank you for your interest in BMO. We have carefully reviewed your application for the position of Service Representative III - R200013755 . After careful consideration of your skills and experiences, we have identified candidates whose qualifications more closely meet the requirements of this position and we have decided not to move forward with your candidacy at this time.

We want you to find the right role to build a rewarding career.We encourage you to continue exploring open opportunities with BMO.

Again, thank you for considering BMO and best wishes with your continued job search.


Warm regards,

BMO Recruitment Team",No
"
Hi ,

I’ve got some great news to share!
You’ve been selected to complete a video questionnaire for the Data Scientist with OSL Retail Services. This is the first step in the interview process. It’s simple. Just follow the instructions below.
1. Click on the interview link below
2. Download the app Note: you won’t need to download the app if you use your laptop.
3. After clicking on the link, you’ll be redirected to a video or introduction message before you start the questionnaire
Remember, just be yourself. Good luck!",Yes
"

Thank you for applying to Cornershop by Uber!
I've had an opportunity to review your resume and would love to set-up a zoom video phone screen to discuss your application and what we are looking for the Accounting Data Analyst. Please confirm a time slot using the link below.",Yes
"

I hope you are well. 
I am contacting you with regards to the Data Analyst position at Parmida LED Technologies.
I would like to arrange for an interview via Zoom. 
Please let me know if you are available during one of the following time slots: 
Tuesday March 16th 1:20 pm - 1:50 pm
Wednesday March 17th 11:15 am - 11:45 am
If you are unavailable during the above slots, please let us know your earliest availability. 

The zoom link to the scheduled meeting will be provided once an interview time has been confirmed.


Best regards",Yes
"
CONGRATS!
Here's the next step
AllCanTrust.com has invited you to complete 2 assessments for the Business Consultant / Business Analyst position you applied to.",Yes
"

This email is in response to your job application to the Data Analyst position at Parmida LED Technologies.
We are interested in your application and would like you to take the assessment found via the link below to decide whether we would like to bring you in for an interview:
Please complete this assessment within 48 hours to be considered for this position. We appreciate the time you’ve taken in your application and hope to hear from you soon.
Best regards",Yes
"
CONGRATS!
Here's the next step
Parmida E-commerce has invited you to complete 2 assessments for the Data Analyst position you applied to.",Yes
"
Thank you for taking the time to apply to the role of Home Financing Advisor - Vancouver, BC. Your submission was reviewed and evaluated against this position's overall candidate pool. Unfortunately, we will not be moving forward with your application at this time. Please know we will keep your profile in our system and that a Recruiter may reach out to you in the future if they have a role that matches your skills and experience.
If you haven't already done so, please create a job alert by logging into your profile on our career site. This will enable you to receive notifications of other opportunities as soon as they become available.
Thank you for your interest in career opportunities at Scotiabank.
Scotiabank Talent Acquisition Team",No
"
Thank you for your interest in the position of Customer Experience Associate - 289377BR. After careful review of your application and the requirements of the role, we wish to advise you that we are pursuing other candidates for this opportunity. We will retain your profile for future consideration.
We thank you for taking time to explore a career with us and your interest in our organization.
Kind regards",No
"
Thank you for your interest in the position of Personal Banking Associate - 293183BR. After careful review of your application and the requirements of the role, we wish to advise you that we are pursuing other candidates for this opportunity. We will retain your profile for future consideration.
We thank you for taking time to explore a career with us and your interest in our organization.
Kind regards",No
"

Thank you for your interest in BMO. We have carefully reviewed your application for the position of Customer Service Representative - R200014124 . After careful consideration of your skills and experiences, we have identified candidates whose qualifications more closely meet the requirements of this position and we have decided not to move forward with your candidacy at this time.
We want you to find the right role to build a rewarding career.We encourage you to coninue exploring open opportunities with BMO.
Again, thank you for considering BMO and best wishes with your continued job search.
Warm regards,",No
"
Thank you for taking the time to apply to the role of Customer Representative - Dorval Crossing, Oakville (15 hours). Your submission was reviewed and evaluated against this position's overall candidate pool. Unfortunately, we will not be moving forward with your application at this time. Please know we will keep your profile in our system and that a Recruiter may reach out to you in the future if they have a role that matches your skills and experience.

If you haven't already done so, please create a job alert by logging into your profile on our career site. This will enable you to receive notifications of other opportunities as soon as they become available.

Thank you for your interest in career opportunities at Scotiabank.

Scotiabank Talent Acquisition Team",No
"
Thank you for your interest in a career at CIBC. We will not be moving forward with your application for the position of Client Service Representative [Hourly] , Requisition ID 2015023 . At this time, we have decided to pursue other candidates whose background and qualifications more closely align to our requirements. Please continue to visit our Careers site for other opportunities with CIBC. We look forward to receiving your application in the future.
Regards,
CIBC Talent Acquisition",No
"
Thank you for applying for the role of Premium Banker - 0000EW5O at HSBC Group.
Your qualifications have been reviewed against the requirements for this position. While we value the experience that you bring, we have decided to pursue alternate candidates whose skills are more closely aligned to the job requirements. Therefore, you have been removed from consideration for this particular position.
We do encourage you to continue to visit our website for other opportunities of interest, which may be a good fit with your background.
Thank you once again for your interest in HSBC Group, and we wish you the best.
Kind Regards,
HSBC Group Recruitment Team",No
"
We want to thank you for your interest in Meridian Credit Union Limited. We appreciate that you have invested your time in applying to our Financial Services Advisor - 12-month contract opportunity.
We have decided to move forward with other candidates at this time. We encourage you to continue visiting Meridian Credit Union Limited's career portal to review job postings, and keep your candidate profile up-to-date.We wish you good luck in your professional endeavours and encourage you to always consider Meridian Credit Union Limited. 
Regards,
Talent Acquisition Team",No
"Thank you for your interest in career opportunities within TD Canada Trust. After reviewing your resume we are interested in moving forward with your application. Please create a profile on our careers page and complete the Sales and Advice Assessment below.

Step 1: If you have not done so, please set-up a TD Opportunities profile using this link: 

Step 2: Please complete the online assessment below.
We will be in touch after these 2 steps are completed.",Yes
"
Thank you for your interest in the position of Financial Planner - Brantford - 290761BR. After careful review of your application and the requirements of the role, we wish to advise you that we are pursuing other candidates for this opportunity. We will retain your profile for future consideration.
We thank you for taking time to explore a career with us and your interest in our organization.
Kind regards,
TD",No
"Great news! You have been selected to move forward and complete an online assessment as part of your application to Business Analyst - Winter 2021 Internship (4-8 Months) role (Req. ID # 294746).
The assessment will evaluate your skills or the way you navigate certain situations as they relate to the role you applied for, while also considering you for future roles at RBC.
Within the next 72 hours, you will receive an email including full instructions and a unique link to complete your online assessment. The subject line will read, “RBC - Required Assessment / RBC - Évaluation Requise"" and the email will come from the RBC Recruitment Team.
You will need to complete it within the timeframe provided in order to be considered for this role.
Be sure to keep an eye on your inbox and junk/spam folders as reissuing a new assessment link will cause significant delay in processing your application.
If you have any questions about the assessment or the application process, please check out our Frequently Asked Questions
We’re committed to providing adequate accessibility accommodations for all candidates. If you are a person with a disability whose accommodation needs have not been met during the assessment please contact us at
Good luck!",Yes
"
CONGRATS!
Here's the next step
ITW Construction Products has invited you to complete 2 assessments for the Sales & Operations Analyst position you applied to.",Yes
"
Thank you for your interest in Alterna Savings.
We received an overwhelming response to the Advisor Assistant position, which makes us feel both humble and proud that so many talented individuals (like you!) want to join our team. The volume of response makes for an extremely competitive selection process.
We regret to inform you that we have decided to pursue other candidates for the position and have made an offer at this time. Just as we value our customers, we value our job candidates and invite you to review future job openings as well at. We hope you see another position that sparks your interest! 
Thanks again for your interest in Alterna Savings and we wish you luck in your search.
Keep in touch,
Alterna Human Resources Team",No
"
Thank you for your interest in the position of Mutual Fund Representative - Part Time (22.5 hours) - 288671BR. After careful review of your application and the requirements of the role, we wish to advise you that we are pursuing other candidates for this opportunity. We will retain your profile for future consideration.
We thank you for taking time to explore a career with us and your interest in our organization.
Kind regards,
TD",No
"Thank you for your interest in a career at CIBC. We will not be moving forward with your application for the position of Universal Banker I - Investments , Requisition ID 2012970 . At this time, we have decided to pursue other candidates whose background and qualifications more closely align to our requirements. Please continue to visit our Careers site for other opportunities with CIBC. We look forward to receiving your application in the future.
Regards,
CIBC Talent Acquisition",No
"
Thank you for your interest in a career at CIBC. We will not be moving forward with your application for the position of Client Service Representative [Hourly] , Requisition ID 2015099 . At this time, we have decided to pursue other candidates whose background and qualifications more closely align to our requirements. Please continue to visit our Careers site for other opportunities with CIBC. We look forward to receiving your application in the future.
Regards,
CIBC Talent Acquisition",No
"Thank you for your interest in BMO. We have carefully reviewed your application for the position of Personal Banker - R200014023 . After careful consideration of your skills and experiences, we have identified candidates whose qualifications more closely meet the requirements of this position and we have decided not to move forward with your candidacy at this time.We want you to find the right role to build a rewarding career.We encourage you to coninue exploring open opportunities with BMO.
Again, thank you for considering BMO and best wishes with your continued job search.
Warm regards,
BMO Recruitment Team",No
"Thank you for your interest in the position of Business Banking Associate - 281995BR. After careful review of your application and the requirements of the role, we wish to advise you that we are pursuing other candidates for this opportunity. We will retain your profile for future consideration.
We thank you for taking time to explore a career with us and your interest in our organization.
Kind regards,
TD",No
"Thank you for your interest in a career at CIBC. We will not be moving forward with your application for the position of Financial Services Representative II , Requisition ID 2013663 . At this time, we have decided to pursue other candidates whose background and qualifications more closely align to our requirements. Please continue to visit our Careers site for other opportunities with CIBC. We look forward to receiving your application in the future.
Regards,
CIBC Talent Acquisition",No
"Thank you for your interest in BMO. We have carefully reviewed your application for the position of Customer Service Representative - R200013794 . After careful consideration of your skills and experiences, we have identified candidates whose qualifications more closely meet the requirements of this position and we have decided not to move forward with your candidacy at this time.
We want you to find the right role to build a rewarding career.We encourage you to coninue exploring open opportunities with BMO.
Again, thank you for considering BMO and best wishes with your continued job search.
Warm regards,
BMO Recruitment Team",No
"I hope you’re doing well! I am reaching out as I saw your resume in our system for the customer service representative position previously. I have a part time opening at the Bathurst and Steeles branch, guaranteed 24-30 hours per week – additional hours can be obtained at nearby branches as well) available and I was wondering if it would be of interest to you. I have included a link below to the position for you to review the details.
Please let me know if you’re interested in the opening and I will let you know more about the next steps.
Thank You",Yes
"Thank you for your interest in a career at CIBC. We will not be moving forward with your application for the position of Universal Banker II, Investments , Requisition ID 2110860 . At this time, we have decided to pursue other candidates whose background and qualifications more closely align to our requirements. Please continue to visit our Careers site for other opportunities with CIBC. We look forward to receiving your application in the future.
Regards,
CIBC Talent Acquisition",No
"
Thank you for your interest in BMO. We have carefully reviewed your application for the position of Specialist I Underwriter - R210009835 . After careful consideration of your skills and experiences, we have identified candidates whose qualifications more closely meet the requirements of this position and we have decided not to move forward with your candidacy at this time.
We want you to find the right role to build a rewarding career. We encourage you to continue exploring open opportunities with BMO.
Please join our talent community to learn about available future opportunities that may be of interest.
Again, thank you for considering BMO and best wishes with your continued job search.
Warm regards,
BMO Recruitment Team",No
"
Thank you for your interest in a career at CIBC. We will not be moving forward with your application for the position of Financial Services Representative II , Requisition ID 2111091 . At this time, we have decided to pursue other candidates whose background and qualifications more closely align to our requirements. Please continue to visit our Careers site for other opportunities with CIBC. We look forward to receiving your application in the future.
Regards,
CIBC Talent Acquisition",No
"Thank you for your interest in BMO. We have carefully reviewed your application for the position of Analyst, Risk Analytics & Reporting - R210005898 . After careful consideration of your skills and experiences, we have identified candidates whose qualifications more closely meet the requirements of this position and we have decided not to move forward with your candidacy at this time.
We want you to find the right role to build a rewarding career. We encourage you to continue exploring open opportunities with BMO.
Please join our talent community to learn about available future opportunities that may be of interest.
Again, thank you for considering BMO and best wishes with your continued job search.
Warm regards,
BMO Recruitment Team",No
"Thank you for your interest in a career at CIBC. We will not be moving forward with your application for the position of Universal Banker I , Requisition ID 2110202 . At this time, we have decided to pursue other candidates whose background and qualifications more closely align to our requirements. Please continue to visit our Careers site for other opportunities with CIBC. We look forward to receiving your application in the future.
Regards,
CIBC Talent Acquisition",No
"
Thank you for your interest in BMO. We have carefully reviewed your application for the position of Personal Banker - R210010608 . After careful consideration of your skills and experiences, we have identified candidates whose qualifications more closely meet the requirements of this position and we have decided not to move forward with your candidacy at this time.
We want you to find the right role to build a rewarding career. We encourage you to continue exploring open opportunities with BMO.
Please join our talent community to learn about available future opportunities that may be of interest.
Again, thank you for considering BMO and best wishes with your continued job search.
Warm regards,
BMO Recruitment Team",No
"
Thank you for your interest in a career at CIBC. We will not be moving forward with your application for the position of Financial Advisor - MFDA , Requisition ID 2106383 . At this time, we have decided to pursue other candidates whose background and qualifications more closely align to our requirements. Please continue to visit our Careers site for other opportunities with CIBC. We look forward to receiving your application in the future.
Regards,
CIBC Talent Acquisition",No
"Thank you for your interest in a career at CIBC. We will not be moving forward with your application for the position of Financial Advisor - IIROC (FA Variable Comp Plan) , Requisition ID 2110740 . At this time, we have decided to pursue other candidates whose background and qualifications more closely align to our requirements. Please continue to visit our Careers site for other opportunities with CIBC. We look forward to receiving your application in the future.
Regards,
CIBC Talent Acquisition",No
"Thank you for your interest in BMO. We have carefully reviewed your application for the position of Personal Banker - R210008762 . After careful consideration of your skills and experiences, we have identified candidates whose qualifications more closely meet the requirements of this position and we have decided not to move forward with your candidacy at this time.
We want you to find the right role to build a rewarding career. We encourage you to continue exploring open opportunities with BMO.
Please join our talent community to learn about available future opportunities that may be of interest.
Again, thank you for considering BMO and best wishes with your continued job search.
Warm regards,
BMO Recruitment Team",No
"
Thank you for your interest in BMO. We have carefully reviewed your application for the position of Wealth Planning Advisor - R210009911 . After careful consideration of your skills and experiences, we have identified candidates whose qualifications more closely meet the requirements of this position and we have decided not to move forward with your candidacy at this time.
We want you to find the right role to build a rewarding career. We encourage you to continue exploring open opportunities with BMO.
Please join our talent community to learn about available future opportunities that may be of interest.
Again, thank you for considering BMO and best wishes with your continued job search.
Warm regards,
BMO Recruitment Team",No